participantId,trialId,trialOrder,responseId,status,percentComplete,description,responsePrompt,answer,correctAnswer,isCorrectlyAnswered,responseMin,responseMax,startTime,endTime,duration,cleaned_times,dataset
5dff767f69a117bc2fbd4be8,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-27T20:33:28.387Z,2024-08-27T20:36:33.956Z,185569,185569,Undefined
5dff767f69a117bc2fbd4be8,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-27T20:33:28.387Z,2024-08-27T20:36:33.956Z,185569,185569,Undefined
5dff767f69a117bc2fbd4be8,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-27T20:33:28.387Z,2024-08-27T20:36:33.956Z,185569,185569,Undefined
5dff767f69a117bc2fbd4be8,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,4,undefined,undefined,undefined,undefined,2024-08-27T20:33:28.387Z,2024-08-27T20:36:33.956Z,185569,185569,Undefined
5dff767f69a117bc2fbd4be8,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,3,undefined,undefined,undefined,undefined,2024-08-27T20:33:28.387Z,2024-08-27T20:36:33.956Z,185569,185569,Undefined
5dff767f69a117bc2fbd4be8,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-27T20:33:28.387Z,2024-08-27T20:36:33.956Z,185569,185569,Undefined
5dff767f69a117bc2fbd4be8,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",The text descriptions were very precise but the amount of text felt overwhelming ,undefined,undefined,undefined,undefined,2024-08-27T20:33:28.387Z,2024-08-27T20:36:33.956Z,185569,185569,Undefined
5dff767f69a117bc2fbd4be8,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,2,undefined,undefined,undefined,undefined,2024-08-27T20:33:28.387Z,2024-08-27T20:36:33.956Z,185569,185569,Undefined
5dff767f69a117bc2fbd4be8,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,I normally struggle with graphs and infographics so I was pleasantly surprised by how intuitive this felt by the end ,undefined,undefined,undefined,undefined,2024-08-27T20:33:28.387Z,2024-08-27T20:36:33.956Z,185569,185569,Undefined
5e02e5144acfb9e385bb4c5a,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T22:02:41.069Z,2024-08-21T22:04:44.066Z,122997,122997,Undefined
5e02e5144acfb9e385bb4c5a,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T22:02:41.069Z,2024-08-21T22:04:44.066Z,122997,122997,Undefined
5e02e5144acfb9e385bb4c5a,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T22:02:41.069Z,2024-08-21T22:04:44.066Z,122997,122997,Undefined
5e02e5144acfb9e385bb4c5a,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T22:02:41.069Z,2024-08-21T22:04:44.066Z,122997,122997,Undefined
5e02e5144acfb9e385bb4c5a,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,1,undefined,undefined,undefined,undefined,2024-08-21T22:02:41.069Z,2024-08-21T22:04:44.066Z,122997,122997,Undefined
5e02e5144acfb9e385bb4c5a,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T22:02:41.069Z,2024-08-21T22:04:44.066Z,122997,122997,Undefined
5e02e5144acfb9e385bb4c5a,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",The text description were so procedural in their style that it was difficult to tell what information it was trying to give me with the data. It seemed with that much text that there would be more explanation of the actual nature of the data.,undefined,undefined,undefined,undefined,2024-08-21T22:02:41.069Z,2024-08-21T22:04:44.066Z,122997,122997,Undefined
5e02e5144acfb9e385bb4c5a,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,3,undefined,undefined,undefined,undefined,2024-08-21T22:02:41.069Z,2024-08-21T22:04:44.066Z,122997,122997,Undefined
5e02e5144acfb9e385bb4c5a,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T22:02:41.069Z,2024-08-21T22:04:44.066Z,122997,122997,Undefined
5e63cacbe43f28152567f42b,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-27T20:25:56.736Z,2024-08-27T20:27:43.766Z,107030,107030,Undefined
5e63cacbe43f28152567f42b,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-27T20:25:56.736Z,2024-08-27T20:27:43.766Z,107030,107030,Undefined
5e63cacbe43f28152567f42b,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Visualization,undefined,undefined,undefined,undefined,2024-08-27T20:25:56.736Z,2024-08-27T20:27:43.766Z,107030,107030,Undefined
5e63cacbe43f28152567f42b,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,4,undefined,undefined,undefined,undefined,2024-08-27T20:25:56.736Z,2024-08-27T20:27:43.766Z,107030,107030,Undefined
5e63cacbe43f28152567f42b,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,3,undefined,undefined,undefined,undefined,2024-08-27T20:25:56.736Z,2024-08-27T20:27:43.766Z,107030,107030,Undefined
5e63cacbe43f28152567f42b,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-27T20:25:56.736Z,2024-08-27T20:27:43.766Z,107030,107030,Undefined
5e63cacbe43f28152567f42b,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","I think I had a tendency to scan over the text rather than read it carefully, perhaps it was too long and could have been summarised more succinctly.",undefined,undefined,undefined,undefined,2024-08-27T20:25:56.736Z,2024-08-27T20:27:43.766Z,107030,107030,Undefined
5e63cacbe43f28152567f42b,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,2,undefined,undefined,undefined,undefined,2024-08-27T20:25:56.736Z,2024-08-27T20:27:43.766Z,107030,107030,Undefined
5e63cacbe43f28152567f42b,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-27T20:25:56.736Z,2024-08-27T20:27:43.766Z,107030,107030,Undefined
5ecc0077922a5d0a247e79ac,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-27T22:12:01.008Z,2024-08-27T22:13:06.778Z,65770,65770,Undefined
5ecc0077922a5d0a247e79ac,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-27T22:12:01.008Z,2024-08-27T22:13:06.778Z,65770,65770,Undefined
5ecc0077922a5d0a247e79ac,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-27T22:12:01.008Z,2024-08-27T22:13:06.778Z,65770,65770,Undefined
5ecc0077922a5d0a247e79ac,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-27T22:12:01.008Z,2024-08-27T22:13:06.778Z,65770,65770,Undefined
5ecc0077922a5d0a247e79ac,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,3,undefined,undefined,undefined,undefined,2024-08-27T22:12:01.008Z,2024-08-27T22:13:06.778Z,65770,65770,Undefined
5ecc0077922a5d0a247e79ac,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,2,undefined,undefined,undefined,undefined,2024-08-27T22:12:01.008Z,2024-08-27T22:13:06.778Z,65770,65770,Undefined
5ecc0077922a5d0a247e79ac,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",The text description should also include the smallest intersections. It should also state if there is an intersection containing all the sets.,undefined,undefined,undefined,undefined,2024-08-27T22:12:01.008Z,2024-08-27T22:13:06.778Z,65770,65770,Undefined
5ecc0077922a5d0a247e79ac,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,3,undefined,undefined,undefined,undefined,2024-08-27T22:12:01.008Z,2024-08-27T22:13:06.778Z,65770,65770,Undefined
5ecc0077922a5d0a247e79ac,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-27T22:12:01.008Z,2024-08-27T22:13:06.778Z,65770,65770,Undefined
5ece9e3b3a19db0cf5af6692,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T23:45:47.805Z,2024-08-21T23:46:49.680Z,61875,61875,Undefined
5ece9e3b3a19db0cf5af6692,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T23:45:47.805Z,2024-08-21T23:46:49.680Z,61875,61875,Undefined
5ece9e3b3a19db0cf5af6692,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T23:45:47.805Z,2024-08-21T23:46:49.680Z,61875,61875,Undefined
5ece9e3b3a19db0cf5af6692,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T23:45:47.805Z,2024-08-21T23:46:49.680Z,61875,61875,Undefined
5ece9e3b3a19db0cf5af6692,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T23:45:47.805Z,2024-08-21T23:46:49.680Z,61875,61875,Undefined
5ece9e3b3a19db0cf5af6692,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-21T23:45:47.805Z,2024-08-21T23:46:49.680Z,61875,61875,Undefined
5ece9e3b3a19db0cf5af6692,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",Nothing i noticed.,undefined,undefined,undefined,undefined,2024-08-21T23:45:47.805Z,2024-08-21T23:46:49.680Z,61875,61875,Undefined
5ece9e3b3a19db0cf5af6692,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-21T23:45:47.805Z,2024-08-21T23:46:49.680Z,61875,61875,Undefined
5ece9e3b3a19db0cf5af6692,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,No other comments.,undefined,undefined,undefined,undefined,2024-08-21T23:45:47.805Z,2024-08-21T23:46:49.680Z,61875,61875,Undefined
5ed7b0c59a2ae024836e32d5,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T22:25:48.523Z,2024-08-21T22:27:34.506Z,105983,105983,Undefined
5ed7b0c59a2ae024836e32d5,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T22:25:48.523Z,2024-08-21T22:27:34.506Z,105983,105983,Undefined
5ed7b0c59a2ae024836e32d5,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T22:25:48.523Z,2024-08-21T22:27:34.506Z,105983,105983,Undefined
5ed7b0c59a2ae024836e32d5,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,2,undefined,undefined,undefined,undefined,2024-08-21T22:25:48.523Z,2024-08-21T22:27:34.506Z,105983,105983,Undefined
5ed7b0c59a2ae024836e32d5,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T22:25:48.523Z,2024-08-21T22:27:34.506Z,105983,105983,Undefined
5ed7b0c59a2ae024836e32d5,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T22:25:48.523Z,2024-08-21T22:27:34.506Z,105983,105983,Undefined
5ed7b0c59a2ae024836e32d5,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",I didn't miss anything.,undefined,undefined,undefined,undefined,2024-08-21T22:25:48.523Z,2024-08-21T22:27:34.506Z,105983,105983,Undefined
5ed7b0c59a2ae024836e32d5,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,2,undefined,undefined,undefined,undefined,2024-08-21T22:25:48.523Z,2024-08-21T22:27:34.506Z,105983,105983,Undefined
5ed7b0c59a2ae024836e32d5,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T22:25:48.523Z,2024-08-21T22:27:34.506Z,105983,105983,Undefined
5ee1cf1e0df8e55c6b9e1f1a,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-28T20:53:12.238Z,2024-08-28T20:53:44.952Z,32714,32714,Undefined
5ee1cf1e0df8e55c6b9e1f1a,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-28T20:53:12.238Z,2024-08-28T20:53:44.952Z,32714,32714,Undefined
