participantId,trialId,trialOrder,responseId,status,percentComplete,description,responsePrompt,answer,correctAnswer,isCorrectlyAnswered,responseMin,responseMax,startTime,endTime,duration,dataset
667ae30569196599fa6b0ba9,Covid-Vis-Q3,12,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,It was clear without the need for text. ,undefined,undefined,undefined,undefined,2024-08-21T21:53:10.084Z,2024-08-21T21:53:27.788Z,17704,Covid Symptoms
6681577c9263349cc005ad9b,Tennis-Vis-Q1,13,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,4,4,True,0,100,2024-08-21T22:08:46.118Z,2024-08-21T22:11:20.604Z,154486,Tennis Grand Slam Winners
6681577c9263349cc005ad9b,Tennis-Vis-Q1,13,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Australian,Australian,True,undefined,undefined,2024-08-21T22:08:46.118Z,2024-08-21T22:11:20.604Z,154486,Tennis Grand Slam Winners
6681577c9263349cc005ad9b,Tennis-Vis-Q1,13,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,French Open,French Open,True,undefined,undefined,2024-08-21T22:08:46.118Z,2024-08-21T22:11:20.604Z,154486,Tennis Grand Slam Winners
6681577c9263349cc005ad9b,Tennis-Vis-Q1,13,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,23,23,True,0,1000000000,2024-08-21T22:08:46.118Z,2024-08-21T22:11:20.604Z,154486,Tennis Grand Slam Winners
6681577c9263349cc005ad9b,Tennis-Vis-Q1,13,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is only of a single set,It is only of a single set,True,undefined,undefined,2024-08-21T22:08:46.118Z,2024-08-21T22:11:20.604Z,154486,Tennis Grand Slam Winners
6681577c9263349cc005ad9b,Tennis-Vis-Q1,13,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Roughly equal,False,undefined,undefined,2024-08-21T22:08:46.118Z,2024-08-21T22:11:20.604Z,154486,Tennis Grand Slam Winners
6681577c9263349cc005ad9b,Tennis-Vis-Q1,13,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,No,No,True,undefined,undefined,2024-08-21T22:08:46.118Z,2024-08-21T22:11:20.604Z,154486,Tennis Grand Slam Winners
6681577c9263349cc005ad9b,Tennis-Vis-Q1,13,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T22:08:46.118Z,2024-08-21T22:11:20.604Z,154486,Tennis Grand Slam Winners
6681577c9263349cc005ad9b,Tennis-Vis-Q2,14,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-21T22:11:20.626Z,2024-08-21T22:11:26.744Z,6118,Tennis Grand Slam Winners
6681577c9263349cc005ad9b,Tennis-Vis-Q2,14,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,5,undefined,undefined,undefined,undefined,2024-08-21T22:11:20.626Z,2024-08-21T22:11:26.744Z,6118,Tennis Grand Slam Winners
6681577c9263349cc005ad9b,Tennis-Vis-Q2,14,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,5,undefined,undefined,undefined,undefined,2024-08-21T22:11:20.626Z,2024-08-21T22:11:26.744Z,6118,Tennis Grand Slam Winners
6681577c9263349cc005ad9b,Tennis-Vis-Q3,15,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,nothing to add,undefined,undefined,undefined,undefined,2024-08-21T22:11:26.756Z,2024-08-21T22:11:44.046Z,17290,Tennis Grand Slam Winners
668221ef283ed3e39954487f,Covid-Vis-Q1,13,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,6,6,True,0,100,2024-08-21T21:55:08.492Z,2024-08-21T21:56:48.788Z,100296,Covid Symptoms
668221ef283ed3e39954487f,Covid-Vis-Q1,13,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Fatigue,Fatigue,True,undefined,undefined,2024-08-21T21:55:08.492Z,2024-08-21T21:56:48.788Z,100296,Covid Symptoms
668221ef283ed3e39954487f,Covid-Vis-Q1,13,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"Anosmia,Fatigue","Anosmia,Fatigue",True,undefined,undefined,2024-08-21T21:55:08.492Z,2024-08-21T21:56:48.788Z,100296,Covid Symptoms
668221ef283ed3e39954487f,Covid-Vis-Q1,13,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,281,281,True,0,1000000000,2024-08-21T21:55:08.492Z,2024-08-21T21:56:48.788Z,100296,Covid Symptoms
668221ef283ed3e39954487f,Covid-Vis-Q1,13,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of 2-3 sets,It is the intersection of 2-3 sets,True,undefined,undefined,2024-08-21T21:55:08.492Z,2024-08-21T21:56:48.788Z,100296,Covid Symptoms
668221ef283ed3e39954487f,Covid-Vis-Q1,13,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T21:55:08.492Z,2024-08-21T21:56:48.788Z,100296,Covid Symptoms
668221ef283ed3e39954487f,Covid-Vis-Q1,13,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T21:55:08.492Z,2024-08-21T21:56:48.788Z,100296,Covid Symptoms
668221ef283ed3e39954487f,Covid-Vis-Q1,13,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,No,Yes,False,undefined,undefined,2024-08-21T21:55:08.492Z,2024-08-21T21:56:48.788Z,100296,Covid Symptoms
668221ef283ed3e39954487f,Covid-Vis-Q2,14,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,3,undefined,undefined,undefined,undefined,2024-08-21T21:56:48.820Z,2024-08-21T21:56:52.388Z,3568,Covid Symptoms
668221ef283ed3e39954487f,Covid-Vis-Q2,14,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,3,undefined,undefined,undefined,undefined,2024-08-21T21:56:48.820Z,2024-08-21T21:56:52.388Z,3568,Covid Symptoms
668221ef283ed3e39954487f,Covid-Vis-Q2,14,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,3,undefined,undefined,undefined,undefined,2024-08-21T21:56:48.820Z,2024-08-21T21:56:52.388Z,3568,Covid Symptoms
668221ef283ed3e39954487f,Covid-Vis-Q3,15,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,Trickier ,undefined,undefined,undefined,undefined,2024-08-21T21:56:52.411Z,2024-08-21T21:56:58.933Z,6522,Covid Symptoms
6684089a4c68d1a42da1cfaa,Covid-Vis-Q1,10,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,6,6,True,0,100,2024-08-21T16:53:02.353Z,2024-08-21T16:53:53.223Z,50870,Covid Symptoms
6684089a4c68d1a42da1cfaa,Covid-Vis-Q1,10,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Fatigue,Fatigue,True,undefined,undefined,2024-08-21T16:53:02.353Z,2024-08-21T16:53:53.223Z,50870,Covid Symptoms
6684089a4c68d1a42da1cfaa,Covid-Vis-Q1,10,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"Anosmia,Fatigue","Anosmia,Fatigue",True,undefined,undefined,2024-08-21T16:53:02.353Z,2024-08-21T16:53:53.223Z,50870,Covid Symptoms
6684089a4c68d1a42da1cfaa,Covid-Vis-Q1,10,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,281,281,True,0,1000000000,2024-08-21T16:53:02.353Z,2024-08-21T16:53:53.223Z,50870,Covid Symptoms
6684089a4c68d1a42da1cfaa,Covid-Vis-Q1,10,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of 2-3 sets,It is the intersection of 2-3 sets,True,undefined,undefined,2024-08-21T16:53:02.353Z,2024-08-21T16:53:53.223Z,50870,Covid Symptoms
6684089a4c68d1a42da1cfaa,Covid-Vis-Q1,10,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T16:53:02.353Z,2024-08-21T16:53:53.223Z,50870,Covid Symptoms
6684089a4c68d1a42da1cfaa,Covid-Vis-Q1,10,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T16:53:02.353Z,2024-08-21T16:53:53.223Z,50870,Covid Symptoms
6684089a4c68d1a42da1cfaa,Covid-Vis-Q1,10,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T16:53:02.353Z,2024-08-21T16:53:53.223Z,50870,Covid Symptoms
6684089a4c68d1a42da1cfaa,Covid-Vis-Q2,11,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-21T16:53:53.234Z,2024-08-21T16:53:58.694Z,5460,Covid Symptoms
6684089a4c68d1a42da1cfaa,Covid-Vis-Q2,11,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,4,undefined,undefined,undefined,undefined,2024-08-21T16:53:53.234Z,2024-08-21T16:53:58.694Z,5460,Covid Symptoms
6684089a4c68d1a42da1cfaa,Covid-Vis-Q2,11,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,4,undefined,undefined,undefined,undefined,2024-08-21T16:53:53.234Z,2024-08-21T16:53:58.694Z,5460,Covid Symptoms
6684089a4c68d1a42da1cfaa,Covid-Vis-Q3,12,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,Easier to read than the written form,undefined,undefined,undefined,undefined,2024-08-21T16:53:58.700Z,2024-08-21T16:54:15.990Z,17290,Covid Symptoms
6684445f6894372c54825fd4,Organizations-Vis-Q1,10,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,8,8,True,0,100,2024-08-14T23:58:42.773Z,2024-08-15T00:01:24.760Z,161987,International Organizations
6684445f6894372c54825fd4,Organizations-Vis-Q1,10,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,G-5,UPU,False,undefined,undefined,2024-08-14T23:58:42.773Z,2024-08-15T00:01:24.760Z,161987,International Organizations
6684445f6894372c54825fd4,Organizations-Vis-Q1,10,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,UPU,"Interpol,UN,UNESCO,UPU,WHO",False,undefined,undefined,2024-08-14T23:58:42.773Z,2024-08-15T00:01:24.760Z,161987,International Organizations
6684445f6894372c54825fd4,Organizations-Vis-Q1,10,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,117,117,True,0,1000000000,2024-08-14T23:58:42.773Z,2024-08-15T00:01:24.760Z,161987,International Organizations
6684445f6894372c54825fd4,Organizations-Vis-Q1,10,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is only of a single set,It is the intersection of many sets,False,undefined,undefined,2024-08-14T23:58:42.773Z,2024-08-15T00:01:24.760Z,161987,International Organizations
6684445f6894372c54825fd4,Organizations-Vis-Q1,10,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-14T23:58:42.773Z,2024-08-15T00:01:24.760Z,161987,International Organizations
6684445f6894372c54825fd4,Organizations-Vis-Q1,10,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-14T23:58:42.773Z,2024-08-15T00:01:24.760Z,161987,International Organizations
6684445f6894372c54825fd4,Organizations-Vis-Q1,10,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,No,False,undefined,undefined,2024-08-14T23:58:42.773Z,2024-08-15T00:01:24.760Z,161987,International Organizations
6684445f6894372c54825fd4,Organizations-Vis-Q2,11,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,2,undefined,undefined,undefined,undefined,2024-08-15T00:01:24.799Z,2024-08-15T00:01:38.343Z,13544,International Organizations
6684445f6894372c54825fd4,Organizations-Vis-Q2,11,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,4,undefined,undefined,undefined,undefined,2024-08-15T00:01:24.799Z,2024-08-15T00:01:38.343Z,13544,International Organizations
6684445f6894372c54825fd4,Organizations-Vis-Q2,11,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,2,undefined,undefined,undefined,undefined,2024-08-15T00:01:24.799Z,2024-08-15T00:01:38.343Z,13544,International Organizations
6684445f6894372c54825fd4,Organizations-Vis-Q3,12,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,I have no take-aways,undefined,undefined,undefined,undefined,2024-08-15T00:01:38.357Z,2024-08-15T00:03:54.769Z,136412,International Organizations
6695703cec19c758ec8dbd7c,Tennis-Vis-Q1,7,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,4,4,True,0,100,2024-08-21T21:51:56.475Z,2024-08-21T21:54:53.420Z,176945,Tennis Grand Slam Winners
6695703cec19c758ec8dbd7c,Tennis-Vis-Q1,7,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Australian,Australian,True,undefined,undefined,2024-08-21T21:51:56.475Z,2024-08-21T21:54:53.420Z,176945,Tennis Grand Slam Winners
6695703cec19c758ec8dbd7c,Tennis-Vis-Q1,7,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,French Open,French Open,True,undefined,undefined,2024-08-21T21:51:56.475Z,2024-08-21T21:54:53.420Z,176945,Tennis Grand Slam Winners
6695703cec19c758ec8dbd7c,Tennis-Vis-Q1,7,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,23,23,True,0,1000000000,2024-08-21T21:51:56.475Z,2024-08-21T21:54:53.420Z,176945,Tennis Grand Slam Winners
6695703cec19c758ec8dbd7c,Tennis-Vis-Q1,7,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is only of a single set,It is only of a single set,True,undefined,undefined,2024-08-21T21:51:56.475Z,2024-08-21T21:54:53.420Z,176945,Tennis Grand Slam Winners
6695703cec19c758ec8dbd7c,Tennis-Vis-Q1,7,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a bit,Roughly equal,False,undefined,undefined,2024-08-21T21:51:56.475Z,2024-08-21T21:54:53.420Z,176945,Tennis Grand Slam Winners
6695703cec19c758ec8dbd7c,Tennis-Vis-Q1,7,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,No,No,True,undefined,undefined,2024-08-21T21:51:56.475Z,2024-08-21T21:54:53.420Z,176945,Tennis Grand Slam Winners
6695703cec19c758ec8dbd7c,Tennis-Vis-Q1,7,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T21:51:56.475Z,2024-08-21T21:54:53.420Z,176945,Tennis Grand Slam Winners
6695703cec19c758ec8dbd7c,Tennis-Vis-Q2,8,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-21T21:54:53.482Z,2024-08-21T21:56:22.309Z,88827,Tennis Grand Slam Winners
6695703cec19c758ec8dbd7c,Tennis-Vis-Q2,8,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,4,undefined,undefined,undefined,undefined,2024-08-21T21:54:53.482Z,2024-08-21T21:56:22.309Z,88827,Tennis Grand Slam Winners
6695703cec19c758ec8dbd7c,Tennis-Vis-Q2,8,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,4,undefined,undefined,undefined,undefined,2024-08-21T21:54:53.482Z,2024-08-21T21:56:22.309Z,88827,Tennis Grand Slam Winners
6695703cec19c758ec8dbd7c,Tennis-Vis-Q3,9,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,The Australian open is the most won slam and Wimbledon  is the least won slam. There are 9 winners who have won all 4 slams. Every combination of slams has been achieved.,undefined,undefined,undefined,undefined,2024-08-21T21:56:22.338Z,2024-08-21T22:04:05.551Z,463213,Tennis Grand Slam Winners
669588e8ad1745596a02a04b,Organizations-Vis-Q1,10,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,20,8,False,0,100,2024-08-21T21:44:45.072Z,2024-08-21T21:46:15.213Z,90141,International Organizations
669588e8ad1745596a02a04b,Organizations-Vis-Q1,10,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,UPU,UPU,True,undefined,undefined,2024-08-21T21:44:45.072Z,2024-08-21T21:46:15.213Z,90141,International Organizations
669588e8ad1745596a02a04b,Organizations-Vis-Q1,10,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"UPU,Interpol,UN,UNESCO,WHO","Interpol,UN,UNESCO,UPU,WHO",False,undefined,undefined,2024-08-21T21:44:45.072Z,2024-08-21T21:46:15.213Z,90141,International Organizations
669588e8ad1745596a02a04b,Organizations-Vis-Q1,10,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,117,117,True,0,1000000000,2024-08-21T21:44:45.072Z,2024-08-21T21:46:15.213Z,90141,International Organizations
669588e8ad1745596a02a04b,Organizations-Vis-Q1,10,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of many sets,It is the intersection of many sets,True,undefined,undefined,2024-08-21T21:44:45.072Z,2024-08-21T21:46:15.213Z,90141,International Organizations
669588e8ad1745596a02a04b,Organizations-Vis-Q1,10,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T21:44:45.072Z,2024-08-21T21:46:15.213Z,90141,International Organizations
669588e8ad1745596a02a04b,Organizations-Vis-Q1,10,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T21:44:45.072Z,2024-08-21T21:46:15.213Z,90141,International Organizations
669588e8ad1745596a02a04b,Organizations-Vis-Q1,10,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,No,No,True,undefined,undefined,2024-08-21T21:44:45.072Z,2024-08-21T21:46:15.213Z,90141,International Organizations
669588e8ad1745596a02a04b,Organizations-Vis-Q2,11,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,3,undefined,undefined,undefined,undefined,2024-08-21T21:46:15.226Z,2024-08-21T21:46:19.575Z,4349,International Organizations
669588e8ad1745596a02a04b,Organizations-Vis-Q2,11,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,4,undefined,undefined,undefined,undefined,2024-08-21T21:46:15.226Z,2024-08-21T21:46:19.575Z,4349,International Organizations
669588e8ad1745596a02a04b,Organizations-Vis-Q2,11,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,3,undefined,undefined,undefined,undefined,2024-08-21T21:46:15.226Z,2024-08-21T21:46:19.575Z,4349,International Organizations
669588e8ad1745596a02a04b,Organizations-Vis-Q3,12,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,,undefined,undefined,undefined,undefined,2024-08-21T21:46:19.581Z,2024-08-21T21:46:25.389Z,5808,International Organizations
66962f162372082a3647f572,Organizations-Vis-Q1,10,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,8,8,True,0,100,2024-08-21T17:54:59.901Z,2024-08-21T17:56:21.464Z,81563,International Organizations
66962f162372082a3647f572,Organizations-Vis-Q1,10,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,UPU,UPU,True,undefined,undefined,2024-08-21T17:54:59.901Z,2024-08-21T17:56:21.464Z,81563,International Organizations
66962f162372082a3647f572,Organizations-Vis-Q1,10,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"UPU,WHO,Interpol,UN,UNESCO","Interpol,UN,UNESCO,UPU,WHO",False,undefined,undefined,2024-08-21T17:54:59.901Z,2024-08-21T17:56:21.464Z,81563,International Organizations
66962f162372082a3647f572,Organizations-Vis-Q1,10,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,117,117,True,0,1000000000,2024-08-21T17:54:59.901Z,2024-08-21T17:56:21.464Z,81563,International Organizations
66962f162372082a3647f572,Organizations-Vis-Q1,10,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of many sets,It is the intersection of many sets,True,undefined,undefined,2024-08-21T17:54:59.901Z,2024-08-21T17:56:21.464Z,81563,International Organizations
66962f162372082a3647f572,Organizations-Vis-Q1,10,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T17:54:59.901Z,2024-08-21T17:56:21.464Z,81563,International Organizations
66962f162372082a3647f572,Organizations-Vis-Q1,10,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T17:54:59.901Z,2024-08-21T17:56:21.464Z,81563,International Organizations
66962f162372082a3647f572,Organizations-Vis-Q1,10,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,No,No,True,undefined,undefined,2024-08-21T17:54:59.901Z,2024-08-21T17:56:21.464Z,81563,International Organizations
66962f162372082a3647f572,Organizations-Vis-Q2,11,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,4,undefined,undefined,undefined,undefined,2024-08-21T17:56:21.476Z,2024-08-21T17:56:48.913Z,27437,International Organizations
66962f162372082a3647f572,Organizations-Vis-Q2,11,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,4,undefined,undefined,undefined,undefined,2024-08-21T17:56:21.476Z,2024-08-21T17:56:48.913Z,27437,International Organizations
66962f162372082a3647f572,Organizations-Vis-Q2,11,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,4,undefined,undefined,undefined,undefined,2024-08-21T17:56:21.476Z,2024-08-21T17:56:48.913Z,27437,International Organizations
66962f162372082a3647f572,Organizations-Vis-Q3,12,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,"It was understandable, and I'm getting the hang of the system.",undefined,undefined,undefined,undefined,2024-08-21T17:56:48.921Z,2024-08-21T17:59:25.462Z,156541,International Organizations
669eb09f44fd00f288eb8eb6,Covid-Vis-Q1,7,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,6,6,True,0,100,2024-08-21T21:38:39.613Z,2024-08-21T21:39:45.793Z,66180,Covid Symptoms
669eb09f44fd00f288eb8eb6,Covid-Vis-Q1,7,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Fatigue,Fatigue,True,undefined,undefined,2024-08-21T21:38:39.613Z,2024-08-21T21:39:45.793Z,66180,Covid Symptoms
669eb09f44fd00f288eb8eb6,Covid-Vis-Q1,7,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"Anosmia,Fatigue","Anosmia,Fatigue",True,undefined,undefined,2024-08-21T21:38:39.613Z,2024-08-21T21:39:45.793Z,66180,Covid Symptoms
669eb09f44fd00f288eb8eb6,Covid-Vis-Q1,7,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,281,281,True,0,1000000000,2024-08-21T21:38:39.613Z,2024-08-21T21:39:45.793Z,66180,Covid Symptoms
669eb09f44fd00f288eb8eb6,Covid-Vis-Q1,7,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of 2-3 sets,It is the intersection of 2-3 sets,True,undefined,undefined,2024-08-21T21:38:39.613Z,2024-08-21T21:39:45.793Z,66180,Covid Symptoms
669eb09f44fd00f288eb8eb6,Covid-Vis-Q1,7,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T21:38:39.613Z,2024-08-21T21:39:45.793Z,66180,Covid Symptoms
669eb09f44fd00f288eb8eb6,Covid-Vis-Q1,7,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T21:38:39.613Z,2024-08-21T21:39:45.793Z,66180,Covid Symptoms
669eb09f44fd00f288eb8eb6,Covid-Vis-Q1,7,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T21:38:39.613Z,2024-08-21T21:39:45.793Z,66180,Covid Symptoms
669eb09f44fd00f288eb8eb6,Covid-Vis-Q2,8,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-21T21:39:45.811Z,2024-08-21T21:39:51.176Z,5365,Covid Symptoms
669eb09f44fd00f288eb8eb6,Covid-Vis-Q2,8,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,5,undefined,undefined,undefined,undefined,2024-08-21T21:39:45.811Z,2024-08-21T21:39:51.176Z,5365,Covid Symptoms
669eb09f44fd00f288eb8eb6,Covid-Vis-Q2,8,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,5,undefined,undefined,undefined,undefined,2024-08-21T21:39:45.811Z,2024-08-21T21:39:51.176Z,5365,Covid Symptoms
669eb09f44fd00f288eb8eb6,Covid-Vis-Q3,9,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,"There is a great discrepancy in covid symptoms, with 5 key symptoms often occurring alone or with 1-2 other symptoms, and more rarely alongside multiple symptoms",undefined,undefined,undefined,undefined,2024-08-21T21:39:51.189Z,2024-08-21T21:41:57.613Z,126424,Covid Symptoms
66a51057a123a32824a9a9e0,Tennis-Vis-Q1,10,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,6,4,False,0,100,2024-08-15T00:15:29.048Z,2024-08-15T00:18:55.603Z,206555,Tennis Grand Slam Winners
66a51057a123a32824a9a9e0,Tennis-Vis-Q1,10,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Wimbledon,Australian,False,undefined,undefined,2024-08-15T00:15:29.048Z,2024-08-15T00:18:55.603Z,206555,Tennis Grand Slam Winners
66a51057a123a32824a9a9e0,Tennis-Vis-Q1,10,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"US Open,Wimbledon,Australian",French Open,False,undefined,undefined,2024-08-15T00:15:29.048Z,2024-08-15T00:18:55.603Z,206555,Tennis Grand Slam Winners
66a51057a123a32824a9a9e0,Tennis-Vis-Q1,10,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,23,23,True,0,1000000000,2024-08-15T00:15:29.048Z,2024-08-15T00:18:55.603Z,206555,Tennis Grand Slam Winners
66a51057a123a32824a9a9e0,Tennis-Vis-Q1,10,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of 2-3 sets,It is only of a single set,False,undefined,undefined,2024-08-15T00:15:29.048Z,2024-08-15T00:18:55.603Z,206555,Tennis Grand Slam Winners
66a51057a123a32824a9a9e0,Tennis-Vis-Q1,10,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Roughly equal,False,undefined,undefined,2024-08-15T00:15:29.048Z,2024-08-15T00:18:55.603Z,206555,Tennis Grand Slam Winners
66a51057a123a32824a9a9e0,Tennis-Vis-Q1,10,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,No,False,undefined,undefined,2024-08-15T00:15:29.048Z,2024-08-15T00:18:55.603Z,206555,Tennis Grand Slam Winners
